#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:SimTree_3Taxa" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:SimTree_3Taxa" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:SimTree_3Taxa" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:SimTree_3Taxa" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:SimTree_3Taxa">
#                    <taxonset id="TaxonSet.SimTree_3Taxa" spec="beast.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:SimTree_3Taxa" name="distribution">
#            <parameter id="gammaShape.s:SimTree_3Taxa" name="x">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="PopSizePrior.t:SimTree_3Taxa" name="distribution" x="@popSize.t:SimTree_3Taxa">
#            <Exponential id="Exponential.1" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="mean">0.33</parameter>
#            </Exponential>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@SimTree_3Taxa" id="treeLikelihood.SimTree_3Taxa" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:SimTree_3Taxa">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:SimTree_3Taxa" shape="@gammaShape.s:SimTree_3Taxa" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:SimTree_3Taxa" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:SimTree_3Taxa" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:SimTree_3Taxa" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:SimTree_3Taxa" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:SimTree_3Taxa" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	gammaShape	popSize	CoalescentConstant
7726	-4835.910797771972	-4835.84228021299	-0.06851755898248765	-4835.84228021299	0.34363851835249937	1.0	0.3	0.7319107255868103
7727	-4019.1560752056735	-4012.1379439968337	-7.018131208839768	-4012.1379439968337	1.5368149534426183	1.0	0.3	-6.21770292427047
7728	-4137.380398995538	-4130.554611942399	-6.825787053138992	-4130.554611942399	1.2671245621049354	1.0	0.3	-6.025358768569694
7729	-4881.678076070128	-4880.742377267391	-0.9356988027366805	-4880.742377267391	0.6169636053859376	1.0	0.3	-0.13527051816738256
7730	-4080.0243048264483	-4071.1203037019372	-8.9040011245109	-4071.1203037019372	1.06144276286221	1.0	0.3	-8.103572839941602
7731	-4067.2150495480096	-4062.709083219459	-4.505966328550721	-4062.709083219459	0.8346248938266896	1.0	0.3	-3.7055380439814227
7732	-4291.928237775152	-4280.244227414017	-11.684010361135835	-4280.244227414017	3.2473915502540933	1.0	0.3	-10.883582076566537
7733	-4126.173021855347	-4122.876529537338	-3.2964923180088697	-4122.876529537338	0.5817718202241356	1.0	0.3	-2.4960640334395716
7734	-4321.662122103143	-4318.2103462582245	-3.4517758449183535	-4318.2103462582245	0.975757494323231	1.0	0.3	-2.6513475603490555
7735	-4482.997148225881	-4478.882017719146	-4.115130506735193	-4478.882017719146	1.3540796117438205	1.0	0.3	-3.314702222165895
7736	-4107.179158954217	-4103.270581871489	-3.908577082728014	-4103.270581871489	0.6516865849407506	1.0	0.3	-3.108148798158716
7737	-4217.550719635213	-4215.034152550492	-2.5165670847212214	-4215.034152550492	0.41668726208654605	1.0	0.3	-1.7161388001519235
7738	-4107.30126349934	-4098.120122635771	-9.181140863569356	-4098.120122635771	1.5072153977419664	1.0	0.3	-8.380712579000058
7739	-4677.685008653315	-4677.40149212962	-0.2835165236946743	-4677.40149212962	0.35001692233970044	1.0	0.3	0.5169117608746236
7740	-4469.068855294196	-4461.27867932782	-7.790175966375827	-4461.27867932782	2.419296239990635	1.0	0.3	-6.989747681806529
7741	-4125.10727944946	-4122.624153431393	-2.4831260180671153	-4122.624153431393	0.5982864835935693	1.0	0.3	-1.682697733497817
7742	-4297.519774657694	-4296.418750819363	-1.101023838331625	-4296.418750819363	0.5770522716114768	1.0	0.3	-0.30059555376232727
7743	-6634.6177749705275	-6635.864734500096	1.2469595295692584	-6635.864734500096	0.09720697139753393	1.0	0.3	2.047387814138556
7744	-4370.683425875517	-4362.750858519462	-7.932567356054852	-4362.750858519462	2.3359670834901385	1.0	0.3	-7.132139071485554
7745	-4526.801008428505	-4523.67902400818	-3.121984420325175	-4523.67902400818	1.31117912985528	1.0	0.3	-2.321556135755877
7746	-4129.6121716161515	-4122.3965462463675	-7.215625369784039	-4122.3965462463675	1.3008160637698882	1.0	0.3	-6.415197085214741
7747	-4234.472331320439	-4232.373896712793	-2.0984346076461096	-4232.373896712793	0.8454540272367662	1.0	0.3	-1.2980063230768113
7748	-4324.7907691924	-4319.422887111351	-5.3678820810495536	-4319.422887111351	1.518674356403117	1.0	0.3	-4.5674537964802555
7749	-4095.051340027934	-4085.5259470034525	-9.525393024481838	-4085.5259470034525	1.4166177503211412	1.0	0.3	-8.72496473991254
7750	-5623.894133048866	-5623.460432034336	-0.43370101452989185	-5623.460432034336	0.5700896957132638	1.0	0.3	0.3667272700394061
7751	-4350.790940446708	-4350.352465544847	-0.4384749018607106	-4350.352465544847	0.36286926455752144	1.0	0.3	0.36195338270858735
7752	-4139.339245349895	-4133.791586779489	-5.547658570405217	-4133.791586779489	0.9732638375529516	1.0	0.3	-4.7472302858359186
7753	-4131.686365018706	-4125.993546018755	-5.692818999951077	-4125.993546018755	0.9487792989304532	1.0	0.3	-4.892390715381779
7754	-5073.522920942759	-5066.156523148087	-7.366397794671708	-5066.156523148087	2.5736147498014272	1.0	0.3	-6.56596951010241
7755	-4056.7551952534886	-4050.704969871193	-6.050225382295547	-4050.704969871193	0.9713509675879453	1.0	0.3	-5.249797097726249
7756	-4439.951179669175	-4435.766043524133	-4.185136145041282	-4435.766043524133	1.60312259804653	1.0	0.3	-3.384707860471984
7757	-4254.47310542633	-4252.273512132974	-2.199593293356217	-4252.273512132974	0.4787205175223409	1.0	0.3	-1.399165008786919
7758	-4196.404334233178	-4192.452474236602	-3.951859996575971	-4192.452474236602	1.3788933756316006	1.0	0.3	-3.151431712006673
7759	-4100.095064236972	-4089.3969423404055	-10.698121896565793	-4089.3969423404055	1.6920990391323247	1.0	0.3	-9.897693611996495
7760	-4090.178085318398	-4071.827281215238	-18.350804103160232	-4071.827281215238	2.361413898588089	1.0	0.3	-17.550375818590936
7761	-4501.901573578071	-4500.972607696351	-0.9289658817207919	-4500.972607696351	0.44596882399040405	1.0	0.3	-0.12853759715149393
7762	-4217.18808707949	-4206.74643967401	-10.44164740548022	-4206.74643967401	2.61329443689046	1.0	0.3	-9.641219120910922
7763	-4316.217178689673	-4306.170191137161	-10.046987552511945	-4306.170191137161	2.8315096649044835	1.0	0.3	-9.246559267942647
7764	-4475.3989617731395	-4464.565351738597	-10.833610034542295	-4464.565351738597	3.321029132481133	1.0	0.3	-10.033181749972996
7765	-4588.031763835664	-4587.968526860228	-0.06323697543597837	-4587.968526860228	0.1984339634381757	1.0	0.3	0.7371913091333195
7766	-4183.655869286383	-4174.64509654588	-9.010772740502599	-4174.64509654588	2.8796300109539392	1.0	0.3	-8.210344455933301
7767	-4434.4271038738	-4431.99205946562	-2.4350444081803193	-4431.99205946562	0.8300625047195738	1.0	0.3	-1.634616123611021
7768	-4155.541548166759	-4151.606804497445	-3.9347436693133497	-4151.606804497445	0.6170256312794689	1.0	0.3	-3.1343153847440517
7769	-4152.6812304491505	-4147.496393234471	-5.184837214679903	-4147.496393234471	1.6956297967499783	1.0	0.3	-4.384408930110605
7770	-5490.44838488748	-5491.304072644024	0.8556877565443103	-5491.304072644024	0.17028076385517757	1.0	0.3	1.6561160411136082
7771	-4263.109905632337	-4260.79562548502	-2.314280147317546	-4260.79562548502	0.9408217585648403	1.0	0.3	-1.5138518627482476
7772	-4121.881092593926	-4119.075755880608	-2.805336713317595	-4119.075755880608	0.8801555632948794	1.0	0.3	-2.004908428748297
7773	-4443.144571835872	-4441.941130242061	-1.2034415938102687	-4441.941130242061	0.47581408853754414	1.0	0.3	-0.4030133092409709
7774	-4403.789254623329	-4393.736247921674	-10.053006701655104	-4393.736247921674	3.3460037035277055	1.0	0.3	-9.252578417085806
7775	-4121.426722060312	-4104.48737825268	-16.939343807631964	-4104.48737825268	3.0465475291654247	1.0	0.3	-16.138915523062668
7776	-4280.9430066645145	-4272.321394849643	-8.621611814871377	-4272.321394849643	2.3394972077147678	1.0	0.3	-7.821183530302079
7777	-4899.261172190955	-4889.30649779209	-9.954674398865084	-4889.30649779209	3.302647704633972	1.0	0.3	-9.154246114295786
7778	-4227.3715869203525	-4224.865780436103	-2.505806484249378	-4224.865780436103	0.49711504999592815	1.0	0.3	-1.7053781996800799
7779	-4655.0092250502	-4654.586397281896	-0.42282776830411306	-4654.586397281896	0.3822476419668451	1.0	0.3	0.37760051626518487
7780	-5098.656926753094	-5094.24163606071	-4.4152906923837385	-5094.24163606071	1.699043606745271	1.0	0.3	-3.6148624078144405
7781	-4863.888376864561	-4854.4004360176705	-9.487940846890917	-4854.4004360176705	3.154677336237041	1.0	0.3	-8.687512562321619
7782	-5701.932751532435	-5701.0509738166875	-0.8817777157473407	-5701.0509738166875	0.7088645596899443	1.0	0.3	-0.08134943117804272
7783	-4338.39054935391	-4325.686583824936	-12.703965528973262	-4325.686583824936	3.6468656802489567	1.0	0.3	-11.903537244403964
7784	-4445.618922155701	-4443.724852816436	-1.8940693392645345	-4443.724852816436	0.6805333899208861	1.0	0.3	-1.0936410546952364
7785	-4171.732044919344	-4166.549995352732	-5.1820495666117985	-4166.549995352732	1.0443484774390337	1.0	0.3	-4.3816212820425005
7786	-4256.93976284583	-4253.722225926964	-3.2175369188661476	-4253.722225926964	0.7955747392621451	1.0	0.3	-2.4171086342968495
7787	-4018.2460019254722	-4010.945626396454	-7.300375529018345	-4010.945626396454	1.7262054241790072	1.0	0.3	-6.499947244449047
7788	-4133.421109513932	-4131.02358441395	-2.3975250999823015	-4131.02358441395	0.5686692255163367	1.0	0.3	-1.5970968154130036
7789	-4676.6432298776335	-4669.889488556756	-6.753741320877024	-4669.889488556756	2.263680854565134	1.0	0.3	-5.953313036307726
7790	-4331.585897429026	-4324.850797570568	-6.735099858457735	-4324.850797570568	2.318848857897341	1.0	0.3	-5.934671573888437
7791	-4097.487777926044	-4087.8929999217626	-9.594778004281894	-4087.8929999217626	1.4622855334477103	1.0	0.3	-8.794349719712596
7792	-4021.6854795448476	-4001.7822679785536	-19.903211566294015	-4001.7822679785536	5.075699194255921	1.0	0.3	-19.10278328172472
7793	-4205.880384014759	-4204.524941180873	-1.3554428338865114	-4204.524941180873	0.46471161113272086	1.0	0.3	-0.5550145493172136
7794	-4467.172162323191	-4465.999501957515	-1.172660365674987	-4465.999501957515	0.4882595298259971	1.0	0.3	-0.37223208110568917
7795	-5855.949733100247	-5856.915079081107	0.9653459808604438	-5856.915079081107	0.16138620282596458	1.0	0.3	1.7657742654297417
7796	-4985.377857247123	-4983.236776263447	-2.141080983676593	-4983.236776263447	0.9990033010772875	1.0	0.3	-1.340652699107295
7797	-5043.165071112775	-5043.696918355305	0.5318472425296149	-5043.696918355305	0.20891948200150848	1.0	0.3	1.3322755270989128
7798	-6688.501910235738	-6689.950923234497	1.4490129987585043	-6689.950923234497	0.03196274922259894	1.0	0.3	2.249441283327802
7799	-4521.411742260013	-4521.572206165099	0.16046390508583333	-4521.572206165099	0.25483153148745763	1.0	0.3	0.9608921896551312
7800	-4079.4390749109466	-4075.2420094016816	-4.197065509264975	-4075.2420094016816	1.2167909750755252	1.0	0.3	-3.3966372246956773
7801	-4128.887767262728	-4114.952608566588	-13.935158696139139	-4114.952608566588	2.7053547608430586	1.0	0.3	-13.13473041156984
7802	-5555.042933714089	-5555.995209366818	0.9522756527297193	-5555.995209366818	0.14438655053478225	1.0	0.3	1.7527039372990172
7803	-4074.3453297473056	-4069.0606377446984	-5.284692002607196	-4069.0606377446984	0.8323620139930044	1.0	0.3	-4.484263718037898
7804	-4324.246109165309	-4320.147460234948	-4.098648930360586	-4320.147460234948	1.167495900761627	1.0	0.3	-3.2982206457912877
7805	-4189.745126851798	-4178.170980654228	-11.574146197570421	-4178.170980654228	3.6501374099176127	1.0	0.3	-10.773717913001123
7806	-5473.6864401278	-5472.102367597393	-1.584072530406568	-5472.102367597393	0.9013214231272723	1.0	0.3	-0.7836442458372701
7807	-7252.589554307958	-7254.134830072888	1.5452757649304616	-7254.134830072888	0.012548860462284095	1.0	0.3	2.3457040494997594
7808	-4013.825514820963	-4003.103322071762	-10.722192749200996	-4003.103322071762	2.122902180511982	1.0	0.3	-9.921764464631698
7809	-4041.5798509727597	-4029.164665409028	-12.415185563731285	-4029.164665409028	1.7995226592663596	1.0	0.3	-11.614757279161987
7810	-4123.908693902355	-4117.62085455634	-6.287839346014138	-4117.62085455634	1.0337595074621106	1.0	0.3	-5.48741106144484
7811	-4269.59140076305	-4267.5205442330835	-2.070856529966072	-4267.5205442330835	0.48304204727424643	1.0	0.3	-1.2704282453967737
7812	-4102.111352607134	-4093.8524003500033	-8.25895225713075	-4093.8524003500033	1.2664377129138122	1.0	0.3	-7.458523972561451
7813	-4485.264429042685	-4485.195066560425	-0.06936248226001437	-4485.195066560425	0.34183887634810284	1.0	0.3	0.7310658023092835
7814	-4092.6406318135937	-4082.648341146872	-9.99229066672144	-4082.648341146872	1.4631498516132966	1.0	0.3	-9.191862382152141
7815	-4058.6758275958114	-4054.561809235858	-4.114018359953406	-4054.561809235858	0.9367397381266864	1.0	0.3	-3.3135900753841083
7816	-4415.13627408295	-4411.137535269016	-3.9987388139346454	-4411.137535269016	1.2596003457491685	1.0	0.3	-3.1983105293653473
7817	-4122.645737469345	-4115.498105162163	-7.147632307181744	-4115.498105162163	1.2188905495795894	1.0	0.3	-6.347204022612446
7818	-4107.7933181960525	-4104.841437813721	-2.951880382331632	-4104.841437813721	0.641141122397676	1.0	0.3	-2.151452097762334
7819	-4018.042235520332	-4001.256236912305	-16.785998608026386	-4001.256236912305	4.366612348636503	1.0	0.3	-15.98557032345709
7820	-4960.976029082177	-4954.595542924649	-6.380486157528405	-4954.595542924649	2.3568868749988496	1.0	0.3	-5.580057872959107
7821	-4518.578474951167	-4512.881370592344	-5.69710435882263	-4512.881370592344	1.845554365916167	1.0	0.3	-4.896676074253332
7822	-5594.243834429963	-5595.043010287542	0.7991758575794424	-5595.043010287542	0.19627203728503234	1.0	0.3	1.5996041421487404
7823	-4384.548213093058	-4383.360011956143	-1.1882011369145147	-4383.360011956143	0.4070617867455687	1.0	0.3	-0.38777285234521686
7824	-4820.0615129474545	-4815.6729733931725	-4.388539554281928	-4815.6729733931725	1.62124062566265	1.0	0.3	-3.5881112697126296
7825	-5583.948164061045	-5585.121706524552	1.1735424635069214	-5585.121706524552	0.05143170315960395	1.0	0.3	1.9739707480762192
7826	-4135.468195758261	-4130.624427600345	-4.843768157915065	-4130.624427600345	0.7518113794484325	1.0	0.3	-4.043339873345767
7827	-4600.394975002866	-4600.069041897224	-0.3259331056412208	-4600.069041897224	0.32389573681851275	1.0	0.3	0.47449517892807713
7828	-4093.985365423334	-4090.1043311697927	-3.8810342535410163	-4090.1043311697927	1.165706018460828	1.0	0.3	-3.0806059689717182
7829	-4576.296170515597	-4571.1093870281575	-5.186783487439028	-4571.1093870281575	1.7382390513600712	1.0	0.3	-4.38635520286973
7830	-4298.392372873621	-4295.933144485155	-2.4592283884660464	-4295.933144485155	0.6582199268250295	1.0	0.3	-1.6588001038967481
7831	-4716.959981432202	-4711.467980387925	-5.492001044276179	-4711.467980387925	1.9087533266456207	1.0	0.3	-4.691572759706881
7832	-5617.074956495703	-5617.866758221379	0.7918017256763973	-5617.866758221379	0.23124119296194878	1.0	0.3	1.5922300102456952
7833	-4046.272862558783	-4041.3614596030243	-4.9114029557585726	-4041.3614596030243	1.013357427180794	1.0	0.3	-4.1109746711892745
7834	-4658.117618646921	-4649.370675417223	-8.746943229698536	-4649.370675417223	2.8453665442112825	1.0	0.3	-7.946514945129238
7835	-6760.877627469625	-6760.371600845033	-0.5060266245917747	-6760.371600845033	0.6264468688590692	1.0	0.3	0.2944016599775232
7836	-4120.722241212452	-4113.497971712894	-7.2242694995585826	-4113.497971712894	1.2314248432697898	1.0	0.3	-6.4238412149892845
7837	-4612.461501660632	-4610.909472355886	-1.5520293047463636	-4610.909472355886	0.6983660956386113	1.0	0.3	-0.7516010201770658
7838	-4539.676740785509	-4538.633841207844	-1.042899577664951	-4538.633841207844	0.5039137291378595	1.0	0.3	-0.24247129309565318
7839	-4465.333712275839	-4462.413830983128	-2.9198812927115902	-4462.413830983128	0.993100666917103	1.0	0.3	-2.119453008142292
7840	-4817.49717547607	-4812.996575705528	-4.500599770541916	-4812.996575705528	1.653648734923242	1.0	0.3	-3.700171485972618
7841	-4534.689403543439	-4530.123544784373	-4.565858759065897	-4530.123544784373	1.5312600944140897	1.0	0.3	-3.7654304744965987
7842	-5761.2855233181745	-5757.820825774937	-3.464697543237973	-5757.820825774937	1.4844547136296606	1.0	0.3	-2.664269258668675
7843	-4833.130864818613	-4828.242739892014	-4.8881249265997315	-4828.242739892014	1.7739978232631965	1.0	0.3	-4.0876966420304335
7844	-4185.185405768341	-4166.464146323978	-18.721259444363913	-4166.464146323978	4.5197986989022825	1.0	0.3	-17.920831159794616
7845	-4443.301299824287	-4439.6518228678815	-3.649476956405233	-4439.6518228678815	1.1878990485555359	1.0	0.3	-2.849048671835935
7846	-4431.508244906669	-4430.7668989732365	-0.741345933432283	-4430.7668989732365	0.308312394111656	1.0	0.3	0.05908235113701488
7847	-4312.558805665422	-4310.802664483698	-1.756141181724168	-4310.802664483698	0.47645842306853964	1.0	0.3	-0.9557128971548703
7848	-4014.2557664977494	-4006.012939373024	-8.24282712472546	-4006.012939373024	1.7341219887748638	1.0	0.3	-7.442398840156162
7849	-4245.923838254175	-4243.464251649361	-2.4595866048141772	-4243.464251649361	0.5470082366392082	1.0	0.3	-1.6591583202448794
7850	-4110.0594621455575	-4099.6923393635025	-10.367122782055377	-4099.6923393635025	1.7671507213632256	1.0	0.3	-9.566694497486079
7851	-4375.523861874898	-4373.378096853577	-2.1457650213212753	-4373.378096853577	0.9610560073972676	1.0	0.3	-1.345336736751977
7852	-4441.374872124165	-4440.759695761301	-0.6151763628643182	-4440.759695761301	0.24847986551396223	1.0	0.3	0.18525192170497973
7853	-4209.822405618053	-4204.408014026903	-5.41439159114983	-4204.408014026903	1.261092899763149	1.0	0.3	-4.613963306580532
7854	-4044.146068567119	-4036.5136226944	-7.632445872719083	-4036.5136226944	1.187935730503734	1.0	0.3	-6.832017588149785
7855	-4567.498981626691	-4567.019428148194	-0.4795534784972454	-4567.019428148194	0.349990432237297	1.0	0.3	0.32087480607205254
7856	-5444.949380801256	-5441.200193976879	-3.7491868243767685	-5441.200193976879	1.5456878914852437	1.0	0.3	-2.9487585398074705
7857	-4257.325932219714	-4233.5299438309385	-23.795988388774955	-4233.5299438309385	6.551253594173912	1.0	0.3	-22.99556010420566
7858	-4774.5649267918425	-4769.615787430137	-4.949139361705279	-4769.615787430137	1.7714050256565461	1.0	0.3	-4.148711077135981
7859	-4323.6028246971655	-4322.76879601748	-0.8340286796852491	-4322.76879601748	0.5063668161126318	1.0	0.3	-0.03360039511595114
7860	-4017.775594439236	-4010.4498865533187	-7.325707885917208	-4010.4498865533187	1.5694836621863781	1.0	0.3	-6.5252796013479095
7861	-4306.064666321189	-4301.354927105678	-4.709739215511243	-4301.354927105678	1.6975184177216902	1.0	0.3	-3.9093109309419454
7862	-5542.89782867074	-5543.6709302727195	0.773101601980081	-5543.6709302727195	0.20096016857300558	1.0	0.3	1.573529886549379
7863	-4512.426916743154	-4504.162977506643	-8.263939236510945	-4504.162977506643	2.5998836155186242	1.0	0.3	-7.463510951941647
7864	-4942.784593411356	-4931.830927844374	-10.953665566982025	-4931.830927844374	3.616437570467447	1.0	0.3	-10.153237282412727
7865	-4011.353197610018	-3998.3789753026776	-12.974222307340181	-3998.3789753026776	3.216206574757841	1.0	0.3	-12.173794022770883
7866	-4313.522309715341	-4310.251768826403	-3.2705408889374468	-4310.251768826403	1.2688606963337086	1.0	0.3	-2.4701126043681487
7867	-5975.021287632391	-5972.816830818372	-2.204456814019008	-5972.816830818372	1.1173323525081016	1.0	0.3	-1.4040285294497103
7868	-5592.199151879893	-5580.644130041131	-11.555021838762633	-5580.644130041131	3.896696157081384	1.0	0.3	-10.754593554193335
7869	-4693.43769269848	-4693.102358945578	-0.33533375290122247	-4693.102358945578	0.373141504417791	1.0	0.3	0.46509453166807546
7870	-6734.1789669936925	-6734.823345455813	0.6443784621203744	-6734.823345455813	0.28096526896246155	1.0	0.3	1.4448067466896723
7871	-4052.0657628658523	-4047.6075800399767	-4.458182825875577	-4047.6075800399767	0.9754009381127019	1.0	0.3	-3.6577545413062786
7872	-4541.524048910149	-4541.313560687869	-0.21048822228016426	-4541.313560687869	0.21072986305887484	1.0	0.3	0.5899400622891336
7873	-4400.592391224338	-4399.169865898098	-1.4225253262402704	-4399.169865898098	0.4977967296651636	1.0	0.3	-0.6220970416709726
7874	-4597.788859329343	-4596.270024788588	-1.5188345407553687	-4596.270024788588	0.6808974662402532	1.0	0.3	-0.7184062561860709
7875	-4120.578601881654	-4115.72467993352	-4.8539219481341505	-4115.72467993352	1.540038065773633	1.0	0.3	-4.053493663564852
7876	-4946.277616902599	-4938.466003042585	-7.81161386001428	-4938.466003042585	2.7846935488991016	1.0	0.3	-7.011185575444982
7877	-4118.230589131641	-4112.353505294817	-5.877083836823268	-4112.353505294817	0.8870239734402593	1.0	0.3	-5.07665555225397
7878	-5191.637656912767	-5189.122530079787	-2.5151268329797505	-5189.122530079787	1.147699036563318	1.0	0.3	-1.7146985484104522
7879	-4679.493624692171	-4676.173318638275	-3.3203060538953952	-4676.173318638275	1.2497399863464507	1.0	0.3	-2.519877769326097
7880	-4050.046564957755	-4038.1669524033778	-11.879612554377427	-4038.1669524033778	1.5937709513849947	1.0	0.3	-11.07918426980813
7881	-4153.038631572436	-4150.141836074235	-2.8967954982021684	-4150.141836074235	0.5138887726472997	1.0	0.3	-2.0963672136328704
7882	-4581.616097582016	-4581.738912362355	0.12281478033966145	-4581.738912362355	0.3199473897752658	1.0	0.3	0.9232430649089594
7883	-4439.8304906621115	-4434.22571138227	-5.604779279841761	-4434.22571138227	1.7504938518635433	1.0	0.3	-4.804350995272463
7884	-4215.627826440133	-4213.072676696489	-2.5551497436435504	-4213.072676696489	0.969930687622454	1.0	0.3	-1.7547214590742521
7885	-4230.972663342802	-4221.406114626811	-9.566548715990347	-4221.406114626811	3.09422460697299	1.0	0.3	-8.766120431421049
7886	-4419.200848478804	-4417.0338281640215	-2.167020314782162	-4417.0338281640215	0.7383346612178109	1.0	0.3	-1.3665920302128638
7887	-4509.2056366941515	-4492.858388372714	-16.347248321437334	-4492.858388372714	4.988401875006579	1.0	0.3	-15.546820036868038
7888	-4458.714515739016	-4458.489851907395	-0.22466383162101686	-4458.489851907395	0.3857724406802511	1.0	0.3	0.575764452948281
7889	-4234.820031253215	-4229.95120445164	-4.868826801575714	-4229.95120445164	1.6934078949808378	1.0	0.3	-4.068398517006416
7890	-5772.722988487453	-5773.970455642725	1.247467155271485	-5773.970455642725	0.03712768704835788	1.0	0.3	2.047895439840783
7891	-4202.881011598067	-4198.371377491489	-4.5096341065785595	-4198.371377491489	0.9907486426321681	1.0	0.3	-3.7092058220092614
7892	-4243.991023556273	-4240.039183440887	-3.951840115385454	-4240.039183440887	0.9599560083562284	1.0	0.3	-3.151411830816156
7893	-4938.044922281068	-4937.76764217067	-0.27728011039716893	-4937.76764217067	0.4337948846409109	1.0	0.3	0.523148174172129
7894	-4265.571300245287	-4259.2746108186975	-6.296689426589443	-4259.2746108186975	2.1457819243971423	1.0	0.3	-5.496261142020145
7895	-4142.2879546422155	-4127.783702401359	-14.504252240856669	-4127.783702401359	2.9886968836515315	1.0	0.3	-13.703823956287371
7896	-4216.096857631458	-4209.359940824104	-6.736916807353823	-4209.359940824104	1.621862069806685	1.0	0.3	-5.936488522784525
7897	-4649.108165947658	-4641.403148823943	-7.70501712371439	-4641.403148823943	2.531062901369513	1.0	0.3	-6.904588839145092
7898	-4377.957697933554	-4376.071046379188	-1.8866515543655422	-4376.071046379188	0.6086103595540696	1.0	0.3	-1.0862232697962442
7899	-4024.5306180271978	-4015.482628671846	-9.047989355351513	-4015.482628671846	1.5833018305001367	1.0	0.3	-8.247561070782215
7900	-4122.837675272369	-4118.848875174528	-3.988800097841003	-4118.848875174528	1.2775620893285515	1.0	0.3	-3.188371813271705
7901	-4450.722877528626	-4450.688740576261	-0.03413695236522271	-4450.688740576261	0.2757219448047299	1.0	0.3	0.7662913322040752
7902	-4542.376905504403	-4542.033697355904	-0.3432081484984476	-4542.033697355904	0.2854428051318323	1.0	0.3	0.4572201360708503
7903	-4561.300468883477	-4561.125539086366	-0.17492979711055387	-4561.125539086366	0.22758970289322228	1.0	0.3	0.625498487458744
7904	-4435.707262148412	-4425.733976883386	-9.97328526502613	-4425.733976883386	3.021868792973215	1.0	0.3	-9.172856980456832
7905	-4068.664493221014	-4064.8636448996203	-3.8008483213933264	-4064.8636448996203	0.9907327952768181	1.0	0.3	-3.0004200368240284
7906	-4099.57979758281	-4096.16924838584	-3.4105491969704413	-4096.16924838584	1.0230930981297635	1.0	0.3	-2.6101209124011433
7907	-4475.534868220721	-4474.813548421544	-0.7213197991776471	-4474.813548421544	0.35412960953404926	1.0	0.3	0.07910848539165083
7908	-4857.118448391295	-4856.190281782131	-0.9281666091639985	-4856.190281782131	0.6080865311602951	1.0	0.3	-0.12773832459470058
7909	-4010.386420691719	-4000.575349369717	-9.811071322002334	-4000.575349369717	2.106987696717275	1.0	0.3	-9.010643037433036
7910	-4433.269255894897	-4429.523208933529	-3.7460469613678384	-4429.523208933529	1.200807861900836	1.0	0.3	-2.9456186767985404
7911	-4700.527752682972	-4698.84509277488	-1.6826599080923295	-4698.84509277488	0.9153361770634945	1.0	0.3	-0.8822316235230316
7912	-4132.960020205682	-4125.4664407313885	-7.493579474293507	-4125.4664407313885	1.3762852042316074	1.0	0.3	-6.693151189724209
7913	-4241.734482730498	-4233.267488963045	-8.466993767452724	-4233.267488963045	2.177725370274238	1.0	0.3	-7.666565482883426
7914	-5648.881554358264	-5649.93406925767	1.0525148994057922	-5649.93406925767	0.11933334868437667	1.0	0.3	1.85294318397509
7915	-4310.432718673759	-4308.976044472887	-1.4566742008715046	-4308.976044472887	0.3115912641679476	1.0	0.3	-0.6562459163022067
7916	-4372.698353185765	-4363.508578763652	-9.189774422113443	-4363.508578763652	2.695193728366422	1.0	0.3	-8.389346137544145
7917	-4783.428786016005	-4772.88876549188	-10.540020524124463	-4772.88876549188	3.4358277761833227	1.0	0.3	-9.739592239555165
